review_id	sentiment	label_id	input_ids	review_body	date
16311	-1	0	[0, 1620, 97, 6173, 33, 2801, 1437, 42, 299, 34, 1473, 16196, 397, 3627, 16855, 4, 22052, 7209, 160, 28009, 1173, 2963, 15, 21764, 8, 51, 1642, 542, 15132, 7633, 25, 47, 860, 5, 299, 15, 4, 939, 770, 7, 657, 53, 16748, 1437, 1835, 25, 1115, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	As other reviews have mentioned  this top has serious craftsman ship flaws. strings hanging off embellishments on sleeves and they begin unravelling as you try the top on. i wanted to love but sadly  returned asap.	2022-03-21T13:11:50Z
16792	1	2	[0, 4528, 3229, 37687, 32, 1969, 13, 1136, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	These tight cords are perfect for fall.	2022-03-21T13:11:50Z
12333	-1	0	[0, 133, 1468, 16, 11385, 1437, 24, 18, 2016, 8, 6162, 4, 5, 16576, 473, 45, 22, 19322, 113, 25, 24, 2092, 11, 5, 1345, 4, 1386, 5, 2576, 233, 9, 5, 16576, 95, 3311, 66, 101, 910, 5865, 1634, 4, 524, 3357, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"The material is horrible  it's heavy and cheap. the skirt does not ""flow"" as it appears in the photo. instead the bottom part of the skirt just stands out like ruffles. am returning."	2022-03-21T13:11:50Z
7863	0	1	[0, 713, 16, 98, 98, 3793, 8, 34, 10, 2579, 4140, 7, 24, 4, 5, 2564, 16, 372, 1437, 657, 5, 526, 992, 14955, 4, 939, 5328, 24, 452, 13, 5, 78, 86, 8, 137, 939, 190, 2035, 23, 5, 558, 939, 5324, 10, 5373, 1280, 9, 181, 7491, 147, 127, 15811, 34737, 4, 1085, 939, 17672, 120, 7495, 9, 36, 90, 1873, 220, 86, 939, 2324, 10, 3298, 13278, 53, 114, 42, 4719, 62, 89, 1010, 351, 75, 28, 203, 9, 10, 6399, 314, 4, 182, 6770, 13, 5, 425, 4, 21, 5394, 615, 7, 29650, 42, 15, 1392, 53, 24, 21, 202, 26428, 13, 5, 1318, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is so so soft and has a nice stretch to it. the fit is great  love the side zippers. i wore it today for the first time and before i even arrived at the office i noticed a crazy amount of pilling where my purse rubbed. nothing i cant get rid of (till next time i carry a bag!) but if this keeps up there soon won't be much of a shirt left. very disappointing for the price. was lucky enough to snag this on sale but it was still pricey for the quality.	2022-03-21T13:11:50Z
5140	1	2	[0, 100, 399, 75, 206, 203, 9, 42, 6013, 150, 228, 10928, 1392, 1964, 15, 5, 998, 4, 53, 71, 2600, 5, 6173, 939, 1276, 7, 645, 24, 4, 8, 24, 222, 45, 17534, 4, 939, 2740, 5, 2272, 1437, 61, 16, 55, 11577, 11, 12, 5970, 87, 15, 5, 998, 4, 8, 939, 5328, 24, 5, 220, 183, 1437, 61, 16, 460, 10, 205, 1203, 4, 939, 2638, 24, 98, 203, 939, 1335, 2740, 5, 1104, 350, 4, 24, 16, 34203, 1437, 14160, 8, 3473, 111, 41, 4206, 4069, 328, 939, 2200, 5940, 42, 6013, 25, 10, 1035, 17771, 4, 24, 1411, 19, 960, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I didn't think much of this tank while perusing sale items on the website. but after reading the reviews i decided to order it. and it did not disappoint. i ordered the green  which is more vibrant in-person than on the website. and i wore it the next day  which is always a good sign. i loved it so much i quickly ordered the white too. it is flattering  stylish and comfortable - an excellent combination! i highly recommend this tank as a summer staple. it goes with everything.	2022-03-21T13:11:50Z
16715	-1	0	[0, 133, 12988, 15, 42, 3235, 32, 1437, 10861, 4, 1437, 3867, 47, 32, 164, 7, 10, 28569, 661, 4105, 939, 109, 45, 5940, 4, 1437, 5, 1663, 9, 5, 3235, 1495, 21, 67, 5030, 219, 2129, 4, 39336, 58, 31580, 62, 1437, 10, 380, 2999, 235, 15, 5, 760, 5579, 939, 1146, 24, 124, 4, 5074, 142, 5, 1521, 21, 15652, 12, 95, 2129, 7356, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The cups on this suit are  ridiculous.  unless you are going to a nudist beach i do not recommend.  the construction of the suit itself was also vey poor. seams were messed up  a big pull right on the front-- i brought it back. sad because the design was adorable- just poor execution.	2022-03-21T13:11:50Z
11943	0	1	[0, 387, 12807, 42, 6399, 11, 1084, 12, 267, 21347, 1437, 15158, 2330, 36, 33912, 1437, 15651, 43, 8, 10601, 7, 3841, 4, 416, 6538, 73, 7349, 154, 4102, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Bought this shirt in mid-july  washed twice (cold  delicate) and hung to dry. already holes/falling apart	2022-03-21T13:11:50Z
1874	0	1	[0, 40084, 42, 11, 5, 7107, 452, 8, 150, 5, 1521, 16, 11962, 1437, 24, 18, 45, 25, 3793, 8, 3473, 25, 939, 74, 101, 4, 5, 760, 42809, 1239, 10, 828, 9, 1524, 7, 120, 15, 8, 160, 4, 5, 31622, 32, 10, 828, 7174, 8, 15774, 10, 828, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Got this in the mail today and while the design is cute  it's not as soft and comfortable as i would like. the front clasp takes a bit of practice to get on and off. the straps are a bit thin and hurts a bit.	2022-03-21T13:11:50Z
4181	0	1	[0, 713, 299, 16, 11962, 1437, 53, 939, 303, 743, 19, 258, 5, 2564, 8, 5, 1318, 4, 939, 1381, 15, 41, 3023, 29, 1437, 53, 303, 24, 7, 28, 2233, 219, 15, 127, 4716, 1459, 5120, 36, 245, 108, 176, 113, 1437, 8017, 23246, 1437, 2631, 102, 322, 190, 3007, 1437, 600, 1437, 21, 5, 619, 9, 42, 6399, 4, 24, 18, 45, 9321, 1437, 98, 47, 64, 619, 358, 828, 9, 5, 2721, 39815, 15, 110, 3024, 4, 24, 21, 98, 24, 17414, 1437, 8, 939, 129, 5328, 24, 13, 10, 2289, 11, 5, 12365, 929, 4, 24, 18, 10, 1256, 6399, 1437, 53, 45, 966, 888, 2498, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This top is cute  but i found issues with both the fit and the quality. i tried on an xs  but found it to be boxy on my petite frame (5'2""  110 lbs  34a). even worse  though  was the feel of this shirt. it's not lined  so you can feel every bit of the beautiful stitching on your skin. it was so itchy  and i only wore it for a minute in the fitting room. it's a pretty shirt  but not worth actually wearing."	2022-03-21T13:11:50Z
11209	-1	0	[0, 100, 1490, 10, 92, 18704, 198, 5, 130, 9869, 29986, 3089, 1222, 268, 35, 40711, 1437, 7621, 8, 18521, 29868, 4, 51, 32, 3793, 1437, 157, 12, 22605, 1437, 1256, 24248, 1033, 8, 182, 28173, 4, 42, 92, 1732, 16, 13116, 1468, 1437, 8, 4812, 12, 22605, 4, 45, 567, 11, 4716, 1459, 16, 10, 936, 8, 24, 189, 2564, 643, 357, 1437, 53, 24, 16, 350, 455, 420, 5, 760, 4, 19, 5, 13116, 3183, 1437, 42, 16, 10, 1099, 2564, 4, 6770, 8, 164, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I built a new wardrobe around the three lovely velvet blazers: moss  copper and burgundy. they are soft  well-fitting  pretty linings and very satisfactory. this new version is stiff material  and ill-fitting. not coming in petite is a problem and it may fit others better  but it is too full across the front. with the stiff materials  this is a bad fit. disappointing and going back.	2022-03-21T13:11:50Z
11780	-1	0	[0, 574, 12677, 141, 42, 299, 1415, 804, 8, 1705, 75, 2067, 7, 120, 24, 4, 939, 2740, 5, 3023, 29, 8, 24, 21, 1307, 8, 67, 182, 765, 11, 5933, 1118, 7, 5, 2170, 804, 4, 939, 657, 5, 10199, 8, 1521, 53, 5, 2564, 21, 4940, 160, 4, 42, 16, 164, 124, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Loved how this top looked online and couldn't wait to get it. i ordered the xs and it was huge and also very short in length compared to the picture online. i love the fabric and design but the fit was totally off. this is going back!	2022-03-21T13:11:50Z
18158	1	2	[0, 100, 3584, 42, 6399, 8, 21, 2818, 7, 28, 441, 7, 3568, 24, 396, 10, 6013, 12213, 36, 13437, 9, 5, 22990, 14901, 15, 5, 124, 322, 959, 1437, 42, 6399, 16, 10, 828, 192, 12, 11672, 1437, 98, 939, 202, 56, 7, 3568, 10, 6013, 19, 24, 4, 24, 18, 182, 11962, 190, 19, 5, 6013, 600, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I purchased this shirt and was hoping to be able to wear it without a tank underneath (because of the lace detailing on the back). however  this shirt is a bit see-through  so i still had to wear a tank with it. it's very cute even with the tank though!	2022-03-21T13:11:50Z
13560	1	2	[0, 100, 657, 42, 36393, 1437, 24, 16, 127, 92, 2674, 13, 26120, 2590, 154, 198, 5, 790, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love this robe  it is my new favorite for lounging around the house	2022-03-21T13:11:50Z
9186	1	2	[0, 713, 16, 41, 2770, 3588, 328, 24, 222, 4140, 66, 10, 410, 1437, 98, 1712, 939, 300, 5, 739, 1437, 939, 1153, 115, 348, 5335, 5, 4761, 4, 2721, 619, 1437, 1950, 9321, 1437, 15, 5, 269, 2131, 360, 1437, 42, 16, 99, 939, 6895, 8, 939, 1095, 3035, 70, 183, 4, 939, 120, 98, 171, 33391, 15, 42, 3588, 328, 5, 8089, 32, 12058, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is an amazing dress! it did stretch out a little  so although i got the large  i probably could've gotten the medium. beautiful feel  fully lined  on the really hot days  this is what i grab and i stay cool all day. i get so many compliments on this dress! the colors are gorgeous!	2022-03-21T13:11:50Z
6416	1	2	[0, 30327, 1256, 299, 4, 182, 430, 8089, 8, 2496, 5457, 1085, 101, 932, 939, 33, 4, 2781, 11, 10358, 4737, 4, 2200, 5940, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Really pretty top. very different colors and style = nothing like anything i have. delivered in timely manner. highly recommend.	2022-03-21T13:11:50Z
12784	-1	0	[0, 6766, 75, 120, 162, 1593, 1437, 42, 16, 1153, 11962, 15, 951, 1493, 1437, 53, 45, 162, 4, 939, 1415, 11, 5, 9807, 8, 95, 13503, 1437, 24, 21, 14, 1099, 4, 98, 114, 47, 214, 2811, 562, 42, 1437, 1836, 159, 4, 2740, 4318, 11, 739, 8, 24, 1326, 101, 939, 437, 2498, 10, 5484, 4, 5, 6907, 16, 1256, 53, 5, 25490, 9572, 154, 222, 1085, 13, 127, 3989, 4, 5, 10199, 16, 3793, 4, 939, 437, 95, 81, 667, 3723, 2911, 8014, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Don't get me wrong  this is probably cute on someone else  but not me. i looked in the mirror and just laughed  it was that bad. so if you're considering getting this  size down. ordered mine in large and it looks like i'm wearing a barrel. the pink is pretty but the horizontal striping did nothing for my shape. the fabric is soft. i'm just over trying peplums.	2022-03-21T13:11:50Z
566	1	2	[0, 100, 2740, 5, 1104, 2705, 359, 5, 1104, 885, 73, 22128, 26224, 7952, 11, 1836, 3023, 462, 4, 258, 2564, 162, 1528, 7, 1836, 4, 5, 2564, 2856, 5, 1421, 18, 2356, 4, 939, 300, 209, 15, 1392, 8, 51, 214, 966, 14, 425, 4, 51, 214, 372, 17293, 7, 33, 4, 5, 1104, 73, 22128, 29874, 65, 16, 127, 2674, 4, 24, 215, 10, 1256, 23358, 4, 939, 657, 5, 2216, 5397, 1902, 350, 4, 1531, 1254, 13, 10, 3280, 13454, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered the white solid & the white w/blue stripes versions in size xl. both fit me true to size. the fit matches the model's photos. i got these on sale and they're worth that price. they're great basics to have. the white/blue striped one is my favorite. it such a pretty combo. i love the unique neckline too. fun details for a basic tee.	2022-03-21T13:11:50Z
546	0	1	[0, 133, 1468, 8, 1663, 9, 5, 9304, 32, 372, 1437, 53, 5, 5933, 16, 95, 10798, 11789, 4, 939, 437, 195, 108, 306, 113, 8, 5, 1675, 376, 7, 95, 1065, 127, 35713, 1437, 8, 1415, 25, 600, 51, 56, 28704, 11, 5, 10397, 11, 10, 269, 1099, 169, 4, 10, 891, 9, 4877, 1181, 8, 51, 74, 348, 57, 2051, 1437, 50, 939, 115, 348, 5335, 106, 11, 4716, 1459, 8, 10610, 106, 25, 1528, 7451, 12, 16096, 9304, 1437, 53, 5, 1675, 95, 399, 75, 109, 24, 13, 162, 4, 67, 939, 437, 2333, 10, 1836, 231, 36, 245, 108, 306, 113, 1437, 10529, 29882, 43, 8, 209, 58, 10, 410, 3298, 4740, 198, 5, 13977, 8, 28097, 4, 2, 1, 1, 1, 1, 1]	"The material and construction of the pants are great  but the length is just plain awkward. i'm 5'4"" and the regular came to just above my ankles  and looked as though they had shrunk in the wash in a really bad way. a couple of inches longer and they would've been fine  or i could've gotten them in petite and worn them as true ankle-length pants  but the regular just didn't do it for me. also i'm usually a size 6 (5'4""  125lbs) and these were a little baggy around the waist and hips."	2022-03-21T13:11:50Z
3201	1	2	[0, 713, 16, 215, 10, 1531, 1732, 9, 10, 748, 12, 20020, 326, 8674, 4, 5, 2301, 8, 39336, 32, 182, 34203, 1437, 5, 5397, 1902, 16, 1969, 4, 939, 437, 195, 108, 698, 113, 10, 1836, 158, 73, 1092, 36, 43548, 43, 8, 939, 2740, 5, 4761, 11, 5, 13504, 61, 2564, 6683, 4, 5, 5933, 21, 2829, 10941, 15, 162, 87, 5, 1421, 4, 1374, 10, 372, 6399, 4, 2200, 5131, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This is such a fun version of a v-neck tshirt. the lines and seams are very flattering  the neckline is perfect. i'm 5'10"" a size 10/12 (depending) and i ordered the medium in the navy which fit perfectly. the length was slightly shorter on me than the model. overall a great shirt. highly recommended."	2022-03-21T13:11:50Z
18674	-1	0	[0, 11329, 12807, 42, 74, 28, 372, 13, 10, 4976, 12, 1644, 3312, 11, 92, 162, 1178, 2684, 1437, 53, 399, 75, 2564, 4, 939, 524, 10, 316, 12, 1570, 8, 5, 501, 6254, 2564, 127, 7050, 8, 3701, 4, 45, 34203, 4, 1468, 222, 45, 2045, 182, 1108, 212, 868, 4, 56, 7, 671, 4, 357, 6620, 220, 86, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Thought this would be great for a laid-back wedding in new mexico  but didn't fit. i am a 12-14 and the 14 barely fit my chest and arms. not flattering. material did not seem very breakthable. had to return. better luck next time.	2022-03-21T13:11:50Z
13888	0	1	[0, 4528, 10844, 356, 3369, 12746, 219, 8, 10941, 11, 5, 1893, 61, 21, 2230, 99, 939, 21, 546, 13, 1437, 53, 51, 2564, 55, 101, 1675, 9759, 2599, 15, 162, 8, 4362, 7, 28, 203, 1181, 87, 421, 4, 939, 33, 5342, 251, 5856, 8, 144, 10844, 478, 162, 101, 51, 109, 15, 5, 3092, 1437, 53, 209, 58, 182, 251, 4, 939, 129, 907, 2286, 9, 9187, 8, 6044, 7876, 10844, 8, 939, 64, 818, 460, 907, 804, 13, 106, 77, 24, 606, 7, 22877, 10844, 1437, 53, 209, 222, 45, 2564, 5, 276, 25, 49, 97, 11019, 4, 51, 32, 205, 1318, 8, 74, 1153, 856, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	These jeans look slouchy and shorter in the pic which was exactly what i was looking for  but they fit more like regular boot cuts on me and proved to be much longer than expected. i have fairly long legs and most jeans hit me like they do on the models  but these were very long. i only buy citizens of humanity and paige jeans and i can almost always buy online for them when it comes to skinny jeans  but these did not fit the same as their other styles. they are good quality and would probably f	2022-03-21T13:11:50Z
1955	-1	0	[0, 133, 10199, 16, 350, 11708, 1437, 67, 1326, 101, 3581, 10724, 4, 95, 45, 127, 631, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The fabric is too sheer  also looks like sleepwear. just not my thing.	2022-03-21T13:11:50Z
12146	1	2	[0, 713, 3588, 16, 5, 275, 9, 70, 14490, 35, 10364, 1437, 2297, 1437, 8, 34203, 4, 939, 21, 3911, 14, 5, 22, 36220, 113, 16, 888, 80, 2559, 3745, 35, 10, 13504, 2440, 9215, 8, 10, 7457, 9931, 16586, 22990, 37829, 1437, 61, 40, 28, 1969, 164, 88, 1136, 8, 5, 2317, 191, 4, 939, 56, 80, 7272, 124, 12, 560, 12, 1644, 8, 524, 45, 124, 7, 127, 1198, 12, 29126, 3989, 1437, 53, 939, 21, 4343, 7, 192, 141, 34203, 42, 3588, 21, 4, 939, 40, 28, 2498, 24, 7, 10, 3312, 11, 10, 891, 9, 688, 1437, 8, 939, 216, 939, 40, 619, 3473, 8, 3230, 11, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This dress is the best of all worlds: sophisticated  modern  and flattering. i was surprised that the ""dress"" is actually two separate pieces: a navy blue slip and a bold magenta lace overlay  which will be perfect going into fall and the holiday season. i had two babies back-to-back and am not back to my pre-baby shape  but i was pleased to see how flattering this dress was. i will be wearing it to a wedding in a couple of weeks  and i know i will feel comfortable and confident in it."	2022-03-21T13:11:50Z
14519	-1	0	[0, 2847, 5074, 44949, 257, 3175, 939, 101, 5, 1521, 4, 939, 74, 45, 3872, 1075, 1397, 5, 1762, 7, 1268, 14, 473, 45, 697, 8, 173, 8, 2792, 11, 10, 2198, 15192, 1043, 10246, 1737, 4, 939, 5328, 42, 7, 173, 5, 183, 71, 4906, 8, 624, 130, 722, 939, 10728, 1415, 101, 939, 56, 17931, 11, 42, 23204, 13, 130, 27121, 700, 1359, 4, 939, 56, 7, 185, 5, 23204, 160, 8, 173, 11, 10, 326, 12, 8674, 4, 1437, 1437, 5, 4401, 1023, 279, 3195, 189, 28, 357, 87, 5, 909, 4091, 1182, 2018, 784, 2544, 53, 402, 32475, 7, 5, 10199, 269, 21538, 784, 2544, 101, 1085, 939, 33, 15330, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	So sad becuase i like the design. i would not recomend the lack to anyone that does not live and work and shop in a completely immaculate environment. i wore this to work the day after purchasing and within three hours i honestly looked like i had slept in this sweater for three monthe straight. i had to take the sweater off and work in a t-shirt.   the marigold color may be better than the black abut showing lint but something intrinsic to the fabric really attracts lint like nothing i have eve	2022-03-21T13:11:50Z
3311	0	1	[0, 4528, 32, 10, 372, 9881, 9304, 19, 10, 319, 9, 2496, 4, 127, 538, 10208, 606, 31, 5, 16611, 39328, 624, 5, 1836, 1237, 4, 939, 3584, 10, 1132, 11, 1400, 61, 2564, 939, 172, 2740, 277, 1132, 804, 61, 222, 45, 2564, 1437, 89, 16, 23, 513, 41, 10468, 2249, 2540, 192, 2356, 4, 939, 172, 2740, 10, 389, 804, 7, 192, 114, 14, 74, 28, 357, 8, 89, 18, 81, 132, 4877, 9, 2249, 624, 5, 276, 1836, 422, 9, 5, 389, 29, 4, 1437, 1437, 1437, 54, 16, 442, 209, 9304, 116, 64, 75, 51, 120, 5, 9304, 7, 28, 5, 276, 1836, 624, 5, 2241, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	These are a great casual pants with a lot of style. my major disappointment comes from the inconsistent sizing within the size runs. i purchased a 29 in store which fit i then ordered another 29 online which did not fit  there is at least an inch difference please see photos. i then ordered a 30 online to see if that would be better and there's over 2 inches of difference within the same size run of the 30s.    who is making these pants? can't they get the pants to be the same size within the sa	2022-03-21T13:11:50Z
3550	0	1	[0, 713, 16, 10, 2721, 3588, 4, 939, 23855, 62, 132, 10070, 716, 15, 97, 6173, 8, 24, 10698, 157, 4, 24, 16, 15, 5, 10941, 526, 4, 939, 3584, 5, 2440, 8, 24, 18, 10, 2721, 3195, 4, 939, 21, 11, 657, 19, 5, 3588, 454, 5, 43805, 10084, 490, 71, 2498, 24, 13, 292, 728, 4, 939, 206, 939, 437, 164, 7, 33, 5, 43805, 4209, 142, 939, 101, 24, 98, 203, 4, 53, 23, 5, 239, 425, 477, 89, 197, 28, 10, 12628, 43805, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a beautiful dress. i sized up 2 sizes based on other reviews and it fits well. it is on the shorter side. i purchased the blue and it's a beautiful color. i was in love with the dress until the zipper burst open after wearing it for five minutes. i think i'm going to have the zipper replaced because i like it so much. but at the high price point there should be a functional zipper.	2022-03-21T13:11:50Z
